Star,Attack Tree,,,Defense Tree,,,Support Tree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zyra,,,,Gramndi,,,,Mae,,,,Lam,,,,Dario,,,,Turf,,,,Carrie,,,,Zachzulu,,,,Asindo,,,,Karid,,
Star,Def,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Sup,,Def,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agatha,,,,Gustave,,,,Sinton,,,,Eric,,,,Mutu,,,,Gerina,,,,Aisha,,,,Timi,,,,Space,,,,Ellic,,
Star,Atk,,Def,Star,Atk,,Def,Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Def,Star,Def,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Valentin,,,,Hal9000,,,,Anna,,,,Nid Rold,,,,Slivelle,,,,Frich,,,,,,,,,,,,,,,,,,
Star,Atk,,Def,Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Def,Star,Def,,Sup,Star,,,,Star,,,,Star,,,,Star,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Epic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wim,,,,Teres,,,,Shtar,,,,Naya,,,,Blade,,,,Reeves,,,,Joseph,,,,Justy,,,,Verto,,,,Capello,,
Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Oboro,,,,Kristian,,,,Bakkins,,,,Ross,,,,Shapotite,,,,Reliant,,,,Astic,,,,Ruen,,,,Lutz,,,,Malassa,,
Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Def,Star,Atk,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maphka,,,,Stan,,,,Dale,,,,Ofner,,,,Pacchino,,,,Sylvan,,,,Feist,,,,Norma,,,,Liz,,,,Leuf,,
Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Def,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mobis,,,,Mondschka,,,,Roselea,,,,Kaedo,,,,Frey,,,,Maya,,,,Fegan,,,,Lia,,,,Deschanel,,,,Aisi,,
Star,Sup,,Def,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Longbeard,,,,Iguli,,,,Rumble,,,,Vedar,,,,Biseden,,,,Holder,,,,Winnex,,,,Guna,,,,Maguire,,,,Egea,,
Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Def,Star,Def,,Sup,Star,Atk,,Sup,Star,Def,,Sup,Star,Atk,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wolsey,,,,Mori,,,,Lomas,,,,Hardac,,,,Moo,,,,Lester,,,,Vero,,,,Eden,,,,Sadora,,,,Magis,,
Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Def,Star,Atk,,Sup,Star,Atk,,Sup,Star,Atk,,Sup,Star,Def,,Sup
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Muller,,,,Visley,,,,Sylvester,,,,Melter,,,,,,,,,,,,,,,,,,,,,,,,,,
Star,Def,,Sup,Star,Atk,,Sup,Star,Atk,,Def,Star,,,,Star,,,,Star,,,,Star,,,,Star,,,,Star,,,,Star,,,
